%roll pitch yaw
-0.00396963 -0.00271169 -0.404832
-0.00397117 -0.00271539 -0.404837
-0.00396169 -0.00273467 -0.404846
-0.00395914 -0.00274917 -0.404847
-0.00396396 -0.0027474 -0.404849
-0.00395344 -0.00273537 -0.404867
-0.00394709 -0.00271895 -0.404874
-0.00394111 -0.00270483 -0.404868
-0.00393089 -0.00270016 -0.404873
-0.003931 -0.00269418 -0.40489
-0.00392642 -0.0026778 -0.404913
-0.00392073 -0.00267054 -0.404942
-0.00390952 -0.00266747 -0.404975
-0.00391252 -0.00267793 -0.405017
-0.00391065 -0.00268104 -0.405053
-0.0039157 -0.00268684 -0.40509
-0.00392002 -0.0026733 -0.405125
-0.00393055 -0.00264839 -0.405175
-0.00393075 -0.00264078 -0.405237
-0.00392707 -0.00263652 -0.405283
-0.00393326 -0.00261691 -0.405315
-0.00394439 -0.00260353 -0.405346
-0.00394918 -0.00258818 -0.405378
-0.00395567 -0.00256773 -0.405407
-0.00395842 -0.00255219 -0.405442
-0.00396074 -0.00254328 -0.405469
-0.00396643 -0.00254363 -0.405493
-0.00396441 -0.00256493 -0.405518
-0.0039735 -0.00258044 -0.405544
-0.00398621 -0.00258599 -0.405556
-0.00399572 -0.00257731 -0.405555
-0.00398531 -0.0025731 -0.405559
-0.00397891 -0.00256543 -0.405561
-0.00396867 -0.00256221 -0.405553
-0.00396701 -0.00254457 -0.405546
-0.00396276 -0.00253518 -0.405524
-0.00395572 -0.00254009 -0.405514
-0.00395228 -0.00256186 -0.405514
-0.00394894 -0.00258236 -0.405491
-0.00396084 -0.00260797 -0.405462
-0.00398221 -0.00262595 -0.405436
-0.00401551 -0.00264306 -0.405399
-0.00403788 -0.00263985 -0.405345
-0.00403551 -0.00262575 -0.405315
-0.00403386 -0.00260745 -0.40528
-0.00403696 -0.00259459 -0.405262
-0.00403552 -0.00259517 -0.405246
-0.00403097 -0.00259273 -0.405244
-0.00402683 -0.00258863 -0.405244
-0.00402531 -0.00256516 -0.405247
-0.00402347 -0.00254642 -0.405253
-0.00402133 -0.00253814 -0.405259
-0.00402163 -0.00251854 -0.405265
-0.00401406 -0.00248983 -0.405278
-0.00400568 -0.00246985 -0.405294
-0.00399871 -0.00247004 -0.405333
-0.00398881 -0.00246429 -0.405382
-0.0039832 -0.00247446 -0.405435
-0.00398421 -0.0024819 -0.40549
-0.00397862 -0.00248795 -0.405553
-0.00397147 -0.0024923 -0.405599
-0.00395892 -0.00248628 -0.405652
-0.00394576 -0.00247839 -0.405704
-0.00393895 -0.00246429 -0.405755
-0.00393704 -0.00245235 -0.405809
-0.00394666 -0.00245 -0.405873
-0.00394927 -0.00244345 -0.405929
-0.00395084 -0.00243396 -0.406003
-0.00395025 -0.0024318 -0.406055
-0.00395114 -0.0024289 -0.406109
-0.00395213 -0.00242293 -0.406165
-0.00395458 -0.00241198 -0.406209
-0.00395154 -0.00240286 -0.406249
-0.00395165 -0.00239698 -0.406285
-0.00394794 -0.00241088 -0.406312
-0.00394932 -0.00242187 -0.406321
-0.00394882 -0.00242316 -0.406338
-0.00395746 -0.00243255 -0.406355
-0.00397654 -0.00243366 -0.406377
